%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
82932.897,300.143,350.843,123.988,-0.019,0.005,5.000
82924.834,300.143,350.764,123.988,-0.003,0.005,5.000
82932.897,300.145,351.001,123.668,-0.019,0.005,5.000
82928.866,300.141,350.764,124.149,-0.003,-0.017,5.000
82928.866,300.143,350.843,123.668,-0.019,-0.006,5.000
82920.803,300.143,350.764,123.508,-0.019,-0.017,5.000
82924.834,300.143,350.764,123.348,-0.003,-0.027,5.000
82928.866,300.141,350.764,123.348,-0.003,-0.006,5.000
82928.866,300.145,350.843,123.348,0.014,-0.027,5.000
82928.866,300.141,350.764,123.028,-0.003,-0.006,5.000
82928.866,300.143,350.685,123.348,-0.003,0.005,5.000
82924.834,300.143,350.685,123.028,0.014,-0.006,5.000
82924.834,300.143,350.606,123.188,-0.003,0.005,5.000
82928.866,300.143,350.527,122.868,-0.003,-0.006,5.000
82924.834,300.141,350.606,122.868,0.014,-0.006,5.000
82928.866,300.140,350.527,123.028,-0.019,0.005,5.000
82924.834,300.145,350.685,123.028,0.014,-0.006,5.000
82928.866,300.141,350.527,123.188,0.014,-0.006,5.000
82928.866,300.141,350.369,123.028,-0.019,0.005,5.000
82920.803,300.146,350.448,122.708,-0.019,-0.006,5.000
82924.834,300.143,350.448,123.348,0.030,-0.006,5.000
82924.834,300.143,350.369,123.348,-0.003,-0.006,5.000
82932.897,300.146,350.369,123.348,0.030,-0.006,5.000
82928.866,300.143,350.290,123.348,-0.003,-0.006,5.000
82940.960,300.145,350.211,123.188,-0.035,-0.017,5.000
82928.866,300.145,350.211,123.188,-0.019,-0.006,5.000
82928.866,300.141,350.369,123.668,-0.019,-0.017,5.000
82936.929,300.141,350.132,123.668,-0.019,-0.027,5.000
82928.866,300.141,350.211,123.668,0.014,-0.017,5.000
82932.897,300.145,350.290,123.828,0.014,-0.027,5.000
82928.866,300.143,350.290,124.309,0.014,-0.006,5.000
82936.929,300.145,350.290,123.988,-0.003,-0.006,5.000
82928.866,300.143,350.369,124.309,-0.003,-0.017,5.000
82936.929,300.145,350.290,124.309,-0.003,-0.006,5.000
82932.897,300.140,350.290,124.629,-0.035,-0.017,5.000
82936.929,300.143,350.290,124.789,0.014,-0.006,5.000
82928.866,300.143,350.290,124.629,-0.003,-0.006,5.000
82932.897,300.143,350.290,125.269,-0.003,0.005,5.000
82928.866,300.145,350.448,124.789,-0.019,-0.006,5.000
82940.960,300.146,350.448,125.109,-0.019,-0.017,5.000
82932.897,300.145,350.527,124.949,0.030,0.016,5.000
82936.929,300.146,350.606,125.109,-0.003,0.005,5.000
82936.929,300.143,350.448,125.109,-0.003,-0.006,5.000
82932.897,300.145,350.685,125.269,-0.035,0.005,5.000
82928.866,300.146,350.606,125.269,-0.019,-0.006,5.000
82932.897,300.145,350.606,125.429,-0.035,0.005,5.000
82936.929,300.141,350.606,125.589,-0.003,-0.006,5.000
82932.897,300.145,350.685,125.109,-0.019,-0.017,5.000
82928.866,300.145,350.606,125.269,-0.019,-0.017,5.000
82932.897,300.145,350.843,125.429,0.014,-0.017,5.000
82940.960,300.141,350.764,125.269,-0.019,-0.027,5.000
82932.897,300.143,351.001,125.589,-0.003,-0.017,5.000
82928.866,300.143,350.843,125.109,-0.003,-0.006,5.000
82932.897,300.141,350.922,125.589,-0.003,-0.006,5.000
82936.929,300.146,351.001,125.589,-0.003,0.005,5.000
82924.834,300.143,351.001,125.269,-0.003,-0.017,5.000
82932.897,300.145,351.159,125.429,-0.003,-0.027,5.000
82936.929,300.143,351.080,125.429,-0.035,0.005,5.000
82928.866,300.145,351.159,125.429,0.014,-0.006,5.000
82928.866,300.143,351.080,125.429,-0.035,-0.006,5.000
82924.834,300.141,351.080,125.429,0.014,0.005,5.000
82920.803,300.145,351.159,125.589,-0.019,0.005,5.000
82932.897,300.143,351.238,125.589,-0.003,-0.006,5.000
82928.866,300.143,351.159,125.589,-0.003,-0.017,5.000
82928.866,300.145,351.238,125.589,0.014,-0.006,5.000
82928.866,300.143,351.238,125.750,-0.019,0.005,5.000
82932.897,300.145,351.159,125.910,0.014,-0.017,5.000
82924.834,300.141,351.159,125.910,-0.019,-0.017,5.000
82932.897,300.143,351.238,125.750,0.014,0.005,5.000
82932.897,300.145,351.396,125.910,0.014,0.005,5.000
82924.834,300.143,351.238,126.230,-0.003,-0.006,5.000
82924.834,300.141,351.238,125.910,0.014,-0.017,5.000
82928.866,300.145,351.317,125.910,-0.003,-0.027,5.000
82932.897,300.143,351.396,126.390,-0.003,-0.017,5.000
82932.897,300.143,351.475,126.390,0.014,-0.017,5.000
82928.866,300.141,351.396,126.550,-0.019,0.016,5.000
82928.866,300.145,351.396,126.710,0.030,-0.017,5.000
82928.866,300.140,351.396,126.870,-0.019,0.016,5.000
82932.897,300.141,351.396,126.710,-0.019,-0.017,5.000
82936.929,300.141,351.475,126.870,-0.019,-0.006,5.000
82936.929,300.145,351.396,126.870,-0.019,-0.017,5.000
82936.929,300.143,351.475,127.030,0.014,-0.027,5.000
82936.929,300.141,351.475,127.350,0.014,-0.006,5.000
82928.866,300.141,351.554,127.511,0.014,-0.006,5.000
82936.929,300.143,351.396,127.350,-0.003,-0.006,5.000
82932.897,300.143,351.554,127.511,-0.003,0.005,5.000
82928.866,300.143,351.554,127.511,-0.003,-0.006,5.000
82924.834,300.145,351.633,127.350,-0.019,-0.006,5.000
82936.929,300.146,351.633,127.350,0.014,-0.017,5.000
82924.834,300.145,351.791,127.671,-0.003,-0.006,5.000
82932.897,300.143,351.633,127.831,-0.003,-0.006,5.000
82928.866,300.141,351.791,127.511,-0.019,0.005,5.000
82936.929,300.145,351.791,127.350,-0.003,-0.017,5.000
82924.834,300.145,351.791,127.350,-0.003,-0.017,5.000
82928.866,300.145,351.870,127.190,-0.003,-0.006,5.000
82932.897,300.141,351.870,127.350,-0.019,0.005,5.000
82928.866,300.146,352.028,127.190,-0.003,-0.006,5.000
82928.866,300.146,352.107,126.870,-0.003,-0.006,5.000
82936.929,300.145,352.028,126.710,0.030,-0.017,5.000
82928.866,300.146,352.107,127.030,-0.003,-0.006,5.000
82924.834,300.143,352.028,126.390,-0.019,-0.006,5.000
82936.929,300.143,352.028,126.550,-0.003,-0.006,5.000
